"steps","date","interval","days","period","period2"
"16466",0,"2012-11-27",405,"Tues","Weekday","Weekday"
"16467",0,"2012-11-27",410,"Tues","Weekday","Weekday"
"16468",0,"2012-11-27",415,"Tues","Weekday","Weekday"
"16469",0,"2012-11-27",420,"Tues","Weekday","Weekday"
"16470",0,"2012-11-27",425,"Tues","Weekday","Weekday"
"16471",0,"2012-11-27",430,"Tues","Weekday","Weekday"
"16472",0,"2012-11-27",435,"Tues","Weekday","Weekday"
"16473",0,"2012-11-27",440,"Tues","Weekday","Weekday"
"16474",0,"2012-11-27",445,"Tues","Weekday","Weekday"
"16475",0,"2012-11-27",450,"Tues","Weekday","Weekday"
"16476",0,"2012-11-27",455,"Tues","Weekday","Weekday"
"16477",0,"2012-11-27",500,"Tues","Weekday","Weekday"
"16478",0,"2012-11-27",505,"Tues","Weekday","Weekday"
"16479",0,"2012-11-27",510,"Tues","Weekday","Weekday"
"16480",0,"2012-11-27",515,"Tues","Weekday","Weekday"
"16481",0,"2012-11-27",520,"Tues","Weekday","Weekday"
"16482",0,"2012-11-27",525,"Tues","Weekday","Weekday"
"16483",63,"2012-11-27",530,"Tues","Weekday","Weekday"
"16484",197,"2012-11-27",535,"Tues","Weekday","Weekday"
"16485",742,"2012-11-27",540,"Tues","Weekday","Weekday"
"16486",757,"2012-11-27",545,"Tues","Weekday","Weekday"
"16487",794,"2012-11-27",550,"Tues","Weekday","Weekday"
"16488",777,"2012-11-27",555,"Tues","Weekday","Weekday"
"16489",758,"2012-11-27",600,"Tues","Weekday","Weekday"
"16490",767,"2012-11-27",605,"Tues","Weekday","Weekday"
"16491",770,"2012-11-27",610,"Tues","Weekday","Weekday"
"16492",806,"2012-11-27",615,"Tues","Weekday","Weekday"
"16493",238,"2012-11-27",620,"Tues","Weekday","Weekday"
"16494",40,"2012-11-27",625,"Tues","Weekday","Weekday"
"16495",26,"2012-11-27",630,"Tues","Weekday","Weekday"
"16496",42,"2012-11-27",635,"Tues","Weekday","Weekday"
"16497",47,"2012-11-27",640,"Tues","Weekday","Weekday"
"16498",0,"2012-11-27",645,"Tues","Weekday","Weekday"
"16499",0,"2012-11-27",650,"Tues","Weekday","Weekday"
"16500",25,"2012-11-27",655,"Tues","Weekday","Weekday"
"16501",0,"2012-11-27",700,"Tues","Weekday","Weekday"
"16502",59,"2012-11-27",705,"Tues","Weekday","Weekday"
"16503",17,"2012-11-27",710,"Tues","Weekday","Weekday"
"16504",109,"2012-11-27",715,"Tues","Weekday","Weekday"
"16505",17,"2012-11-27",720,"Tues","Weekday","Weekday"
"16506",28,"2012-11-27",725,"Tues","Weekday","Weekday"
"16507",66,"2012-11-27",730,"Tues","Weekday","Weekday"
"16508",189,"2012-11-27",735,"Tues","Weekday","Weekday"
"16509",0,"2012-11-27",740,"Tues","Weekday","Weekday"
"16510",43,"2012-11-27",745,"Tues","Weekday","Weekday"
"16511",53,"2012-11-27",750,"Tues","Weekday","Weekday"
"16512",13,"2012-11-27",755,"Tues","Weekday","Weekday"
"16513",52,"2012-11-27",800,"Tues","Weekday","Weekday"
"16514",173,"2012-11-27",805,"Tues","Weekday","Weekday"
"16515",57,"2012-11-27",810,"Tues","Weekday","Weekday"
"16516",0,"2012-11-27",815,"Tues","Weekday","Weekday"
"16517",0,"2012-11-27",820,"Tues","Weekday","Weekday"
"16518",0,"2012-11-27",825,"Tues","Weekday","Weekday"
"16519",0,"2012-11-27",830,"Tues","Weekday","Weekday"
"16520",0,"2012-11-27",835,"Tues","Weekday","Weekday"
"16521",0,"2012-11-27",840,"Tues","Weekday","Weekday"
"16522",0,"2012-11-27",845,"Tues","Weekday","Weekday"
"16523",16,"2012-11-27",850,"Tues","Weekday","Weekday"
"16524",0,"2012-11-27",855,"Tues","Weekday","Weekday"
"16525",0,"2012-11-27",900,"Tues","Weekday","Weekday"
"16526",466,"2012-11-27",905,"Tues","Weekday","Weekday"
"16527",121,"2012-11-27",910,"Tues","Weekday","Weekday"
"16528",21,"2012-11-27",915,"Tues","Weekday","Weekday"
"16529",193,"2012-11-27",920,"Tues","Weekday","Weekday"
"16530",32,"2012-11-27",925,"Tues","Weekday","Weekday"
"16531",35,"2012-11-27",930,"Tues","Weekday","Weekday"
"16532",10,"2012-11-27",935,"Tues","Weekday","Weekday"
"16533",39,"2012-11-27",940,"Tues","Weekday","Weekday"
"16534",0,"2012-11-27",945,"Tues","Weekday","Weekday"
"16535",0,"2012-11-27",950,"Tues","Weekday","Weekday"
"16536",0,"2012-11-27",955,"Tues","Weekday","Weekday"
"16537",207,"2012-11-27",1000,"Tues","Weekday","Weekday"
"16538",0,"2012-11-27",1005,"Tues","Weekday","Weekday"
"16539",172,"2012-11-27",1010,"Tues","Weekday","Weekday"
"16540",74,"2012-11-27",1015,"Tues","Weekday","Weekday"
"16541",11,"2012-11-27",1020,"Tues","Weekday","Weekday"
"16542",0,"2012-11-27",1025,"Tues","Weekday","Weekday"
"16543",0,"2012-11-27",1030,"Tues","Weekday","Weekday"
"16544",0,"2012-11-27",1035,"Tues","Weekday","Weekday"
"16545",157,"2012-11-27",1040,"Tues","Weekday","Weekday"
"16546",485,"2012-11-27",1045,"Tues","Weekday","Weekday"
"16547",71,"2012-11-27",1050,"Tues","Weekday","Weekday"
"16548",12,"2012-11-27",1055,"Tues","Weekday","Weekday"
"16549",0,"2012-11-27",1100,"Tues","Weekday","Weekday"
"16550",0,"2012-11-27",1105,"Tues","Weekday","Weekday"
"16551",0,"2012-11-27",1110,"Tues","Weekday","Weekday"
"16552",0,"2012-11-27",1115,"Tues","Weekday","Weekday"
"16553",0,"2012-11-27",1120,"Tues","Weekday","Weekday"
"16554",0,"2012-11-27",1125,"Tues","Weekday","Weekday"
"16555",0,"2012-11-27",1130,"Tues","Weekday","Weekday"
"16556",0,"2012-11-27",1135,"Tues","Weekday","Weekday"
"16557",0,"2012-11-27",1140,"Tues","Weekday","Weekday"
"16558",417,"2012-11-27",1145,"Tues","Weekday","Weekday"
"16559",95,"2012-11-27",1150,"Tues","Weekday","Weekday"
"16560",70,"2012-11-27",1155,"Tues","Weekday","Weekday"
"16561",0,"2012-11-27",1200,"Tues","Weekday","Weekday"
"16562",0,"2012-11-27",1205,"Tues","Weekday","Weekday"
"16563",0,"2012-11-27",1210,"Tues","Weekday","Weekday"
"16564",0,"2012-11-27",1215,"Tues","Weekday","Weekday"
"16565",0,"2012-11-27",1220,"Tues","Weekday","Weekday"
"16566",0,"2012-11-27",1225,"Tues","Weekday","Weekday"
"16567",0,"2012-11-27",1230,"Tues","Weekday","Weekday"
"16568",0,"2012-11-27",1235,"Tues","Weekday","Weekday"
"16569",0,"2012-11-27",1240,"Tues","Weekday","Weekday"
"16570",0,"2012-11-27",1245,"Tues","Weekday","Weekday"
"16571",0,"2012-11-27",1250,"Tues","Weekday","Weekday"
"16572",0,"2012-11-27",1255,"Tues","Weekday","Weekday"
"16573",0,"2012-11-27",1300,"Tues","Weekday","Weekday"
"16574",0,"2012-11-27",1305,"Tues","Weekday","Weekday"
"16575",0,"2012-11-27",1310,"Tues","Weekday","Weekday"
"16576",0,"2012-11-27",1315,"Tues","Weekday","Weekday"
"16577",0,"2012-11-27",1320,"Tues","Weekday","Weekday"
"16578",0,"2012-11-27",1325,"Tues","Weekday","Weekday"
"16579",0,"2012-11-27",1330,"Tues","Weekday","Weekday"
"16580",0,"2012-11-27",1335,"Tues","Weekday","Weekday"
"16581",0,"2012-11-27",1340,"Tues","Weekday","Weekday"
"16582",0,"2012-11-27",1345,"Tues","Weekday","Weekday"
"16583",0,"2012-11-27",1350,"Tues","Weekday","Weekday"
"16584",0,"2012-11-27",1355,"Tues","Weekday","Weekday"
"16585",0,"2012-11-27",1400,"Tues","Weekday","Weekday"
"16586",0,"2012-11-27",1405,"Tues","Weekday","Weekday"
"16587",46,"2012-11-27",1410,"Tues","Weekday","Weekday"
"16588",419,"2012-11-27",1415,"Tues","Weekday","Weekday"
"16589",198,"2012-11-27",1420,"Tues","Weekday","Weekday"
"16590",127,"2012-11-27",1425,"Tues","Weekday","Weekday"
"16591",441,"2012-11-27",1430,"Tues","Weekday","Weekday"
"16592",0,"2012-11-27",1435,"Tues","Weekday","Weekday"
"16593",0,"2012-11-27",1440,"Tues","Weekday","Weekday"
"16594",0,"2012-11-27",1445,"Tues","Weekday","Weekday"
"16595",0,"2012-11-27",1450,"Tues","Weekday","Weekday"
"16596",0,"2012-11-27",1455,"Tues","Weekday","Weekday"
"16597",0,"2012-11-27",1500,"Tues","Weekday","Weekday"
"16598",0,"2012-11-27",1505,"Tues","Weekday","Weekday"
"16599",0,"2012-11-27",1510,"Tues","Weekday","Weekday"
"16600",0,"2012-11-27",1515,"Tues","Weekday","Weekday"
"16601",0,"2012-11-27",1520,"Tues","Weekday","Weekday"
"16602",0,"2012-11-27",1525,"Tues","Weekday","Weekday"
"16603",0,"2012-11-27",1530,"Tues","Weekday","Weekday"
"16604",0,"2012-11-27",1535,"Tues","Weekday","Weekday"
"16605",0,"2012-11-27",1540,"Tues","Weekday","Weekday"
"16606",0,"2012-11-27",1545,"Tues","Weekday","Weekday"
"16607",0,"2012-11-27",1550,"Tues","Weekday","Weekday"
"16608",0,"2012-11-27",1555,"Tues","Weekday","Weekday"
"16609",0,"2012-11-27",1600,"Tues","Weekday","Weekday"
"16610",0,"2012-11-27",1605,"Tues","Weekday","Weekday"
"16611",0,"2012-11-27",1610,"Tues","Weekday","Weekday"
"16612",0,"2012-11-27",1615,"Tues","Weekday","Weekday"
"16613",0,"2012-11-27",1620,"Tues","Weekday","Weekday"
"16614",0,"2012-11-27",1625,"Tues","Weekday","Weekday"
"16615",0,"2012-11-27",1630,"Tues","Weekday","Weekday"
"16616",0,"2012-11-27",1635,"Tues","Weekday","Weekday"
"16617",50,"2012-11-27",1640,"Tues","Weekday","Weekday"
"16618",57,"2012-11-27",1645,"Tues","Weekday","Weekday"
"16619",0,"2012-11-27",1650,"Tues","Weekday","Weekday"
"16620",0,"2012-11-27",1655,"Tues","Weekday","Weekday"
"16621",24,"2012-11-27",1700,"Tues","Weekday","Weekday"
"16622",476,"2012-11-27",1705,"Tues","Weekday","Weekday"
"16623",153,"2012-11-27",1710,"Tues","Weekday","Weekday"
"16624",0,"2012-11-27",1715,"Tues","Weekday","Weekday"
"16625",8,"2012-11-27",1720,"Tues","Weekday","Weekday"
"16626",0,"2012-11-27",1725,"Tues","Weekday","Weekday"
"16627",7,"2012-11-27",1730,"Tues","Weekday","Weekday"
"16628",0,"2012-11-27",1735,"Tues","Weekday","Weekday"
"16629",17,"2012-11-27",1740,"Tues","Weekday","Weekday"
"16630",0,"2012-11-27",1745,"Tues","Weekday","Weekday"
"16631",0,"2012-11-27",1750,"Tues","Weekday","Weekday"
"16632",35,"2012-11-27",1755,"Tues","Weekday","Weekday"
"16633",0,"2012-11-27",1800,"Tues","Weekday","Weekday"
"16634",44,"2012-11-27",1805,"Tues","Weekday","Weekday"
"16635",55,"2012-11-27",1810,"Tues","Weekday","Weekday"
"16636",6,"2012-11-27",1815,"Tues","Weekday","Weekday"
"16637",0,"2012-11-27",1820,"Tues","Weekday","Weekday"
"16638",0,"2012-11-27",1825,"Tues","Weekday","Weekday"
"16639",61,"2012-11-27",1830,"Tues","Weekday","Weekday"
"16640",19,"2012-11-27",1835,"Tues","Weekday","Weekday"
"16641",68,"2012-11-27",1840,"Tues","Weekday","Weekday"
"16642",34,"2012-11-27",1845,"Tues","Weekday","Weekday"
"16643",123,"2012-11-27",1850,"Tues","Weekday","Weekday"
"16644",29,"2012-11-27",1855,"Tues","Weekday","Weekday"
"16645",71,"2012-11-27",1900,"Tues","Weekday","Weekday"
"16646",83,"2012-11-27",1905,"Tues","Weekday","Weekday"
"16647",97,"2012-11-27",1910,"Tues","Weekday","Weekday"
"16648",66,"2012-11-27",1915,"Tues","Weekday","Weekday"
"16649",0,"2012-11-27",1920,"Tues","Weekday","Weekday"
"16650",31,"2012-11-27",1925,"Tues","Weekday","Weekday"
"16651",0,"2012-11-27",1930,"Tues","Weekday","Weekday"
"16652",54,"2012-11-27",1935,"Tues","Weekday","Weekday"
"16653",16,"2012-11-27",1940,"Tues","Weekday","Weekday"
"16654",0,"2012-11-27",1945,"Tues","Weekday","Weekday"
"16655",0,"2012-11-27",1950,"Tues","Weekday","Weekday"
"16656",0,"2012-11-27",1955,"Tues","Weekday","Weekday"
"16657",0,"2012-11-27",2000,"Tues","Weekday","Weekday"
"16658",0,"2012-11-27",2005,"Tues","Weekday","Weekday"
"16659",10,"2012-11-27",2010,"Tues","Weekday","Weekday"
"16660",30,"2012-11-27",2015,"Tues","Weekday","Weekday"
"16661",0,"2012-11-27",2020,"Tues","Weekday","Weekday"
"16662",0,"2012-11-27",2025,"Tues","Weekday","Weekday"
"16663",0,"2012-11-27",2030,"Tues","Weekday","Weekday"
"16664",30,"2012-11-27",2035,"Tues","Weekday","Weekday"
"16665",42,"2012-11-27",2040,"Tues","Weekday","Weekday"
"16666",0,"2012-11-27",2045,"Tues","Weekday","Weekday"
"16667",0,"2012-11-27",2050,"Tues","Weekday","Weekday"
"16668",0,"2012-11-27",2055,"Tues","Weekday","Weekday"
"16669",0,"2012-11-27",2100,"Tues","Weekday","Weekday"
"16670",0,"2012-11-27",2105,"Tues","Weekday","Weekday"
"16671",0,"2012-11-27",2110,"Tues","Weekday","Weekday"
"16672",0,"2012-11-27",2115,"Tues","Weekday","Weekday"
"16673",0,"2012-11-27",2120,"Tues","Weekday","Weekday"
"16674",13,"2012-11-27",2125,"Tues","Weekday","Weekday"
"16675",0,"2012-11-27",2130,"Tues","Weekday","Weekday"
"16676",0,"2012-11-27",2135,"Tues","Weekday","Weekday"
"16677",0,"2012-11-27",2140,"Tues","Weekday","Weekday"
"16678",0,"2012-11-27",2145,"Tues","Weekday","Weekday"
"16679",121,"2012-11-27",2150,"Tues","Weekday","Weekday"
"16680",56,"2012-11-27",2155,"Tues","Weekday","Weekday"
"16681",0,"2012-11-27",2200,"Tues","Weekday","Weekday"
"16682",0,"2012-11-27",2205,"Tues","Weekday","Weekday"
"16683",0,"2012-11-27",2210,"Tues","Weekday","Weekday"
"16684",0,"2012-11-27",2215,"Tues","Weekday","Weekday"
"16685",0,"2012-11-27",2220,"Tues","Weekday","Weekday"
"16686",0,"2012-11-27",2225,"Tues","Weekday","Weekday"
"16687",0,"2012-11-27",2230,"Tues","Weekday","Weekday"
"16688",0,"2012-11-27",2235,"Tues","Weekday","Weekday"
"16689",0,"2012-11-27",2240,"Tues","Weekday","Weekday"
"16690",0,"2012-11-27",2245,"Tues","Weekday","Weekday"
"16691",0,"2012-11-27",2250,"Tues","Weekday","Weekday"
"16692",0,"2012-11-27",2255,"Tues","Weekday","Weekday"
"16693",0,"2012-11-27",2300,"Tues","Weekday","Weekday"
"16694",0,"2012-11-27",2305,"Tues","Weekday","Weekday"
"16695",0,"2012-11-27",2310,"Tues","Weekday","Weekday"
"16696",0,"2012-11-27",2315,"Tues","Weekday","Weekday"
"16697",0,"2012-11-27",2320,"Tues","Weekday","Weekday"
"16698",0,"2012-11-27",2325,"Tues","Weekday","Weekday"
"16699",0,"2012-11-27",2330,"Tues","Weekday","Weekday"
"16700",0,"2012-11-27",2335,"Tues","Weekday","Weekday"
"16701",0,"2012-11-27",2340,"Tues","Weekday","Weekday"
"16702",0,"2012-11-27",2345,"Tues","Weekday","Weekday"
"16703",0,"2012-11-27",2350,"Tues","Weekday","Weekday"
"16704",0,"2012-11-27",2355,"Tues","Weekday","Weekday"
"16705",0,"2012-11-28",0,"Wed","Weekday","Weekday"
"16706",0,"2012-11-28",5,"Wed","Weekday","Weekday"
"16707",0,"2012-11-28",10,"Wed","Weekday","Weekday"
"16708",0,"2012-11-28",15,"Wed","Weekday","Weekday"
"16709",0,"2012-11-28",20,"Wed","Weekday","Weekday"
"16710",0,"2012-11-28",25,"Wed","Weekday","Weekday"
"16711",0,"2012-11-28",30,"Wed","Weekday","Weekday"
"16712",0,"2012-11-28",35,"Wed","Weekday","Weekday"
"16713",0,"2012-11-28",40,"Wed","Weekday","Weekday"
"16714",0,"2012-11-28",45,"Wed","Weekday","Weekday"
"16715",0,"2012-11-28",50,"Wed","Weekday","Weekday"
"16716",0,"2012-11-28",55,"Wed","Weekday","Weekday"
"16717",0,"2012-11-28",100,"Wed","Weekday","Weekday"
"16718",0,"2012-11-28",105,"Wed","Weekday","Weekday"
"16719",0,"2012-11-28",110,"Wed","Weekday","Weekday"
"16720",0,"2012-11-28",115,"Wed","Weekday","Weekday"
"16721",0,"2012-11-28",120,"Wed","Weekday","Weekday"
"16722",0,"2012-11-28",125,"Wed","Weekday","Weekday"
"16723",0,"2012-11-28",130,"Wed","Weekday","Weekday"
"16724",0,"2012-11-28",135,"Wed","Weekday","Weekday"
"16725",0,"2012-11-28",140,"Wed","Weekday","Weekday"
"16726",0,"2012-11-28",145,"Wed","Weekday","Weekday"
"16727",0,"2012-11-28",150,"Wed","Weekday","Weekday"
"16728",0,"2012-11-28",155,"Wed","Weekday","Weekday"
"16729",0,"2012-11-28",200,"Wed","Weekday","Weekday"
"16730",0,"2012-11-28",205,"Wed","Weekday","Weekday"
"16731",0,"2012-11-28",210,"Wed","Weekday","Weekday"
"16732",0,"2012-11-28",215,"Wed","Weekday","Weekday"
"16733",0,"2012-11-28",220,"Wed","Weekday","Weekday"
"16734",0,"2012-11-28",225,"Wed","Weekday","Weekday"
"16735",0,"2012-11-28",230,"Wed","Weekday","Weekday"
"16736",0,"2012-11-28",235,"Wed","Weekday","Weekday"
"16737",0,"2012-11-28",240,"Wed","Weekday","Weekday"
"16738",0,"2012-11-28",245,"Wed","Weekday","Weekday"
"16739",0,"2012-11-28",250,"Wed","Weekday","Weekday"
"16740",0,"2012-11-28",255,"Wed","Weekday","Weekday"
"16741",0,"2012-11-28",300,"Wed","Weekday","Weekday"
"16742",0,"2012-11-28",305,"Wed","Weekday","Weekday"
"16743",0,"2012-11-28",310,"Wed","Weekday","Weekday"
"16744",0,"2012-11-28",315,"Wed","Weekday","Weekday"
"16745",0,"2012-11-28",320,"Wed","Weekday","Weekday"
"16746",0,"2012-11-28",325,"Wed","Weekday","Weekday"
"16747",0,"2012-11-28",330,"Wed","Weekday","Weekday"
"16748",0,"2012-11-28",335,"Wed","Weekday","Weekday"
"16749",0,"2012-11-28",340,"Wed","Weekday","Weekday"
"16750",0,"2012-11-28",345,"Wed","Weekday","Weekday"
"16751",0,"2012-11-28",350,"Wed","Weekday","Weekday"
"16752",0,"2012-11-28",355,"Wed","Weekday","Weekday"
"16753",0,"2012-11-28",400,"Wed","Weekday","Weekday"
"16754",0,"2012-11-28",405,"Wed","Weekday","Weekday"
"16755",0,"2012-11-28",410,"Wed","Weekday","Weekday"
"16756",0,"2012-11-28",415,"Wed","Weekday","Weekday"
"16757",0,"2012-11-28",420,"Wed","Weekday","Weekday"
"16758",0,"2012-11-28",425,"Wed","Weekday","Weekday"
"16759",0,"2012-11-28",430,"Wed","Weekday","Weekday"
"16760",0,"2012-11-28",435,"Wed","Weekday","Weekday"
"16761",0,"2012-11-28",440,"Wed","Weekday","Weekday"
"16762",0,"2012-11-28",445,"Wed","Weekday","Weekday"
"16763",0,"2012-11-28",450,"Wed","Weekday","Weekday"
"16764",0,"2012-11-28",455,"Wed","Weekday","Weekday"
"16765",0,"2012-11-28",500,"Wed","Weekday","Weekday"
"16766",0,"2012-11-28",505,"Wed","Weekday","Weekday"
"16767",0,"2012-11-28",510,"Wed","Weekday","Weekday"
"16768",0,"2012-11-28",515,"Wed","Weekday","Weekday"
"16769",0,"2012-11-28",520,"Wed","Weekday","Weekday"
"16770",56,"2012-11-28",525,"Wed","Weekday","Weekday"
"16771",0,"2012-11-28",530,"Wed","Weekday","Weekday"
"16772",59,"2012-11-28",535,"Wed","Weekday","Weekday"
"16773",23,"2012-11-28",540,"Wed","Weekday","Weekday"
"16774",37,"2012-11-28",545,"Wed","Weekday","Weekday"
"16775",408,"2012-11-28",550,"Wed","Weekday","Weekday"
"16776",628,"2012-11-28",555,"Wed","Weekday","Weekday"
"16777",280,"2012-11-28",600,"Wed","Weekday","Weekday"
"16778",731,"2012-11-28",605,"Wed","Weekday","Weekday"
"16779",733,"2012-11-28",610,"Wed","Weekday","Weekday"
"16780",721,"2012-11-28",615,"Wed","Weekday","Weekday"
"16781",713,"2012-11-28",620,"Wed","Weekday","Weekday"
"16782",731,"2012-11-28",625,"Wed","Weekday","Weekday"
"16783",721,"2012-11-28",630,"Wed","Weekday","Weekday"
"16784",358,"2012-11-28",635,"Wed","Weekday","Weekday"
"16785",574,"2012-11-28",640,"Wed","Weekday","Weekday"
"16786",569,"2012-11-28",645,"Wed","Weekday","Weekday"
"16787",20,"2012-11-28",650,"Wed","Weekday","Weekday"
"16788",28,"2012-11-28",655,"Wed","Weekday","Weekday"
"16789",0,"2012-11-28",700,"Wed","Weekday","Weekday"
"16790",69,"2012-11-28",705,"Wed","Weekday","Weekday"
"16791",53,"2012-11-28",710,"Wed","Weekday","Weekday"
"16792",60,"2012-11-28",715,"Wed","Weekday","Weekday"
"16793",17,"2012-11-28",720,"Wed","Weekday","Weekday"
"16794",59,"2012-11-28",725,"Wed","Weekday","Weekday"
"16795",45,"2012-11-28",730,"Wed","Weekday","Weekday"
"16796",123,"2012-11-28",735,"Wed","Weekday","Weekday"
"16797",0,"2012-11-28",740,"Wed","Weekday","Weekday"
"16798",0,"2012-11-28",745,"Wed","Weekday","Weekday"
"16799",0,"2012-11-28",750,"Wed","Weekday","Weekday"
"16800",34,"2012-11-28",755,"Wed","Weekday","Weekday"
"16801",138,"2012-11-28",800,"Wed","Weekday","Weekday"
"16802",71,"2012-11-28",805,"Wed","Weekday","Weekday"
"16803",0,"2012-11-28",810,"Wed","Weekday","Weekday"
"16804",0,"2012-11-28",815,"Wed","Weekday","Weekday"
"16805",0,"2012-11-28",820,"Wed","Weekday","Weekday"
"16806",0,"2012-11-28",825,"Wed","Weekday","Weekday"
"16807",0,"2012-11-28",830,"Wed","Weekday","Weekday"
"16808",0,"2012-11-28",835,"Wed","Weekday","Weekday"
"16809",0,"2012-11-28",840,"Wed","Weekday","Weekday"
"16810",0,"2012-11-28",845,"Wed","Weekday","Weekday"
"16811",0,"2012-11-28",850,"Wed","Weekday","Weekday"
"16812",0,"2012-11-28",855,"Wed","Weekday","Weekday"
"16813",0,"2012-11-28",900,"Wed","Weekday","Weekday"
"16814",0,"2012-11-28",905,"Wed","Weekday","Weekday"
"16815",0,"2012-11-28",910,"Wed","Weekday","Weekday"
"16816",0,"2012-11-28",915,"Wed","Weekday","Weekday"
"16817",0,"2012-11-28",920,"Wed","Weekday","Weekday"
"16818",0,"2012-11-28",925,"Wed","Weekday","Weekday"
"16819",0,"2012-11-28",930,"Wed","Weekday","Weekday"
"16820",0,"2012-11-28",935,"Wed","Weekday","Weekday"
"16821",0,"2012-11-28",940,"Wed","Weekday","Weekday"
"16822",0,"2012-11-28",945,"Wed","Weekday","Weekday"
"16823",0,"2012-11-28",950,"Wed","Weekday","Weekday"
"16824",0,"2012-11-28",955,"Wed","Weekday","Weekday"
"16825",0,"2012-11-28",1000,"Wed","Weekday","Weekday"
"16826",0,"2012-11-28",1005,"Wed","Weekday","Weekday"
"16827",0,"2012-11-28",1010,"Wed","Weekday","Weekday"
"16828",0,"2012-11-28",1015,"Wed","Weekday","Weekday"
"16829",0,"2012-11-28",1020,"Wed","Weekday","Weekday"
"16830",0,"2012-11-28",1025,"Wed","Weekday","Weekday"
"16831",0,"2012-11-28",1030,"Wed","Weekday","Weekday"
"16832",0,"2012-11-28",1035,"Wed","Weekday","Weekday"
"16833",0,"2012-11-28",1040,"Wed","Weekday","Weekday"
"16834",0,"2012-11-28",1045,"Wed","Weekday","Weekday"
"16835",0,"2012-11-28",1050,"Wed","Weekday","Weekday"
"16836",0,"2012-11-28",1055,"Wed","Weekday","Weekday"
"16837",0,"2012-11-28",1100,"Wed","Weekday","Weekday"
"16838",0,"2012-11-28",1105,"Wed","Weekday","Weekday"
"16839",0,"2012-11-28",1110,"Wed","Weekday","Weekday"
"16840",0,"2012-11-28",1115,"Wed","Weekday","Weekday"
"16841",0,"2012-11-28",1120,"Wed","Weekday","Weekday"
"16842",0,"2012-11-28",1125,"Wed","Weekday","Weekday"
"16843",0,"2012-11-28",1130,"Wed","Weekday","Weekday"
"16844",0,"2012-11-28",1135,"Wed","Weekday","Weekday"
"16845",0,"2012-11-28",1140,"Wed","Weekday","Weekday"
"16846",0,"2012-11-28",1145,"Wed","Weekday","Weekday"
"16847",0,"2012-11-28",1150,"Wed","Weekday","Weekday"
"16848",0,"2012-11-28",1155,"Wed","Weekday","Weekday"
"16849",0,"2012-11-28",1200,"Wed","Weekday","Weekday"
"16850",0,"2012-11-28",1205,"Wed","Weekday","Weekday"
"16851",0,"2012-11-28",1210,"Wed","Weekday","Weekday"
"16852",0,"2012-11-28",1215,"Wed","Weekday","Weekday"
"16853",0,"2012-11-28",1220,"Wed","Weekday","Weekday"
"16854",0,"2012-11-28",1225,"Wed","Weekday","Weekday"
"16855",0,"2012-11-28",1230,"Wed","Weekday","Weekday"
"16856",0,"2012-11-28",1235,"Wed","Weekday","Weekday"
"16857",0,"2012-11-28",1240,"Wed","Weekday","Weekday"
"16858",0,"2012-11-28",1245,"Wed","Weekday","Weekday"
"16859",0,"2012-11-28",1250,"Wed","Weekday","Weekday"
"16860",0,"2012-11-28",1255,"Wed","Weekday","Weekday"
"16861",0,"2012-11-28",1300,"Wed","Weekday","Weekday"
"16862",0,"2012-11-28",1305,"Wed","Weekday","Weekday"
"16863",0,"2012-11-28",1310,"Wed","Weekday","Weekday"
"16864",0,"2012-11-28",1315,"Wed","Weekday","Weekday"
"16865",0,"2012-11-28",1320,"Wed","Weekday","Weekday"
"16866",0,"2012-11-28",1325,"Wed","Weekday","Weekday"
"16867",0,"2012-11-28",1330,"Wed","Weekday","Weekday"
"16868",0,"2012-11-28",1335,"Wed","Weekday","Weekday"
"16869",0,"2012-11-28",1340,"Wed","Weekday","Weekday"
"16870",0,"2012-11-28",1345,"Wed","Weekday","Weekday"
"16871",0,"2012-11-28",1350,"Wed","Weekday","Weekday"
"16872",0,"2012-11-28",1355,"Wed","Weekday","Weekday"
"16873",0,"2012-11-28",1400,"Wed","Weekday","Weekday"
"16874",0,"2012-11-28",1405,"Wed","Weekday","Weekday"
"16875",0,"2012-11-28",1410,"Wed","Weekday","Weekday"
"16876",0,"2012-11-28",1415,"Wed","Weekday","Weekday"
"16877",0,"2012-11-28",1420,"Wed","Weekday","Weekday"
"16878",0,"2012-11-28",1425,"Wed","Weekday","Weekday"
"16879",0,"2012-11-28",1430,"Wed","Weekday","Weekday"
"16880",0,"2012-11-28",1435,"Wed","Weekday","Weekday"
"16881",0,"2012-11-28",1440,"Wed","Weekday","Weekday"
"16882",0,"2012-11-28",1445,"Wed","Weekday","Weekday"
"16883",0,"2012-11-28",1450,"Wed","Weekday","Weekday"
"16884",0,"2012-11-28",1455,"Wed","Weekday","Weekday"
"16885",0,"2012-11-28",1500,"Wed","Weekday","Weekday"
"16886",0,"2012-11-28",1505,"Wed","Weekday","Weekday"
"16887",0,"2012-11-28",1510,"Wed","Weekday","Weekday"
"16888",0,"2012-11-28",1515,"Wed","Weekday","Weekday"
"16889",0,"2012-11-28",1520,"Wed","Weekday","Weekday"
"16890",0,"2012-11-28",1525,"Wed","Weekday","Weekday"
"16891",0,"2012-11-28",1530,"Wed","Weekday","Weekday"
"16892",0,"2012-11-28",1535,"Wed","Weekday","Weekday"
"16893",0,"2012-11-28",1540,"Wed","Weekday","Weekday"
"16894",0,"2012-11-28",1545,"Wed","Weekday","Weekday"
